Time Rate1 Rate2 Rate3 Rate4 Rate5 Rate6
54762.8 6 1 2 5 0 0
54762.9 5 2 1 3 0 0
54763.0 2 3 2 1 0 0
54763.1 3 2 4 5 0 0
54763.2 3 4 5 7 0 0
54763.3 4 3 1 4 0 0
54763.4 7 7 3 2 0 0
54763.5 5 4 5 3 0 0
54763.6 8 0 5 1 0 0
54763.7 7 4 7 5 0 0
54763.8 6 6 5 4 0 0
54763.9 4 3 9 4 0 0
54764.0 10 4 4 3 0 0
54764.1 3 8 2 6 0 0
54764.2 4 3 1 4 0 0
54764.3 6 4 4 7 0 0
54764.4 4 1 8 5 0 0
54764.5 6 4 5 4 0 0
54764.6 4 1 2 9 0 0
54764.7 1 3 2 1 0 0
54764.8 8 3 2 2 0 0
54764.9 1 2 3 5 0 0
54765.0 0 2 4 4 0 0
54765.1 3 1 6 4 0 0
54765.2 5 5 0 5 0 0
54765.3 4 3 4 3 0 0
54765.4 3 4 4 3 0 0
54765.5 6 8 6 5 0 0
54765.6 5 3 5 8 0 0
54765.7 6 5 2 5 0 0
54765.8 4 6 2 2 0 0
54765.9 8 4 3 4 0 0
54766.0 4 3 6 4 0 0
54766.1 5 3 5 5 0 0
54766.2 9 7 8 4 0 0
54766.3 4 6 4 3 0 0
54766.4 4 5 1 3 0 0
54766.5 4 4 4 4 0 0
54766.6 2 4 5 2 0 0
54766.7 3 1 3 4 0 0
54766.8 6 6 7 6 0 0
54766.9 8 3 4 4 0 0
54767.0 5 4 5 5 0 0
54767.1 4 5 2 5 0 0
54767.2 4 4 1 6 0 0
54767.3 4 3 5 6 0 0
54767.4 3 1 2 2 0 0
54767.5 3 3 1 4 0 0
54767.6 6 5 2 5 0 0
54767.7 4 4 3 6 0 0
54767.8 5 5 6 5 0 0
54767.9 1 7 2 4 0 0
54768.0 7 3 10 3 0 0
54768.1 5 2 2 2 0 0
54768.2 4 4 7 5 0 0
54768.3 8 4 6 8 0 0
54768.4 3 4 3 5 0 0
54768.5 4 3 5 4 0 0
54768.6 4 2 1 1 0 0
54768.7 7 7 4 6 0 0
54768.8 2 3 5 3 0 0
54768.9 5 3 5 3 0 0
54769.0 3 3 3 5 0 0
54769.1 0 5 1 2 0 0
54769.2 4 1 3 1 0 0
54769.3 5 2 3 5 0 0
54769.4 5 4 9 12 0 0
54769.5 9 4 6 4 0 0
54769.6 10 7 6 7 0 0
54769.7 3 7 2 5 0 0
54769.8 7 4 4 6 0 0
54769.9 7 6 6 8 0 0
54770.0 8 3 5 6 0 0
54770.1 12 8 7 10 0 0
54770.2 4 2 6 6 0 0
54770.3 10 7 9 5 0 0
54770.4 5 9 1 6 0 0
54770.5 9 9 4 3 0 0
54770.6 5 8 3 7 0 0
54770.7 9 11 5 5 0 0
54770.8 3 4 7 6 0 0
54770.9 12 3 2 9 0 0
54771.0 8 7 2 7 0 0
54771.1 8 9 11 4 0 0
54771.2 6 6 6 10 0 0
54771.3 6 9 5 3 0 0
54771.4 10 7 10 5 0 0
54771.5 7 5 8 10 0 0
54771.6 7 8 7 4 0 0
54771.7 4 10 13 8 0 0
54771.8 11 7 7 9 0 0
54771.9 10 8 2 10 0 0
54772.0 5 5 3 5 0 0
54772.1 5 2 7 8 0 0
54772.2 8 9 9 5 0 0
54772.3 5 4 3 7 0 0
54772.4 4 9 8 4 0 0
54772.5 6 3 3 3 0 0
54772.6 3 5 4 2 0 0
54772.7 7 5 9 1 0 0
54772.8 4 5 3 6 0 0
54772.9 4 3 6 2 0 0
54773.0 6 4 5 2 0 0
54773.1 5 3 5 4 0 0
54773.2 5 2 7 4 0 0
54773.3 6 5 6 6 0 0
54773.4 5 5 6 4 0 0
54773.5 3 4 7 4 0 0
54773.6 4 4 1 6 0 0
54773.7 5 2 4 2 0 0
54773.8 4 5 7 5 0 0
54773.9 5 6 4 3 0 0
54774.0 5 4 2 1 0 0
54774.1 4 2 5 3 0 0
54774.2 8 7 5 4 0 0
54774.3 6 4 6 7 0 0
54774.4 8 3 6 5 0 0
54774.5 6 1 4 8 0 0
54774.6 2 4 3 2 0 0
54774.7 7 4 4 7 0 0
54774.8 7 10 3 2 0 0
54774.9 6 4 6 5 0 0
54775.0 8 2 5 6 0 0
54775.1 5 4 5 5 0 0
54775.2 4 4 5 2 0 0
54775.3 4 1 5 4 0 0
54775.4 1 1 4 3 0 0
54775.5 2 4 4 2 0 0
54775.6 2 7 4 6 0 0
54775.7 2 3 6 2 0 0
54775.8 4 2 3 2 0 0
54775.9 4 6 5 2 0 0
54776.0 6 5 5 6 0 0
54776.1 1 5 3 4 0 0
54776.2 6 6 2 4 0 0
54776.3 8 6 4 0 0 0
54776.4 6 2 4 2 0 0
54776.5 5 5 5 5 0 0
54776.6 2 1 2 5 0 0
54776.7 2 3 5 7 0 0
54776.8 5 6 3 2 0 0
54776.9 6 2 4 3 0 0
54777.0 6 4 6 3 0 0
54777.1 9 2 1 4 0 0
54777.2 6 9 2 2 0 0
54777.3 4 4 2 4 0 0
54777.4 3 4 5 2 0 0
54777.5 5 4 8 5 0 0
54777.6 6 4 1 4 0 0
54777.7 3 1 4 4 0 0
54777.8 4 2 6 10 0 0
54777.9 6 4 4 3 0 0
54778.0 5 3 5 6 0 0
54778.1 7 4 9 5 0 0
54778.2 4 4 6 7 0 0
54778.3 2 4 1 3 0 0
54778.4 3 5 5 6 0 0
54778.5 2 3 6 6 0 0
54778.6 5 4 3 4 0 0
54778.7 5 5 3 3 0 0
54778.8 4 4 5 5 0 0
54778.9 6 9 3 5 0 0
54779.0 4 5 6 3 0 0
54779.1 4 2 4 8 0 0
54779.2 3 4 2 4 0 0
54779.3 2 3 3 7 0 0
54779.4 8 4 4 6 0 0
54779.5 5 4 3 5 0 0
54779.6 2 4 5 2 0 0
54779.7 4 4 3 5 0 0
54779.8 4 5 8 3 0 0
54779.9 6 1 5 4 0 0
54780.0 10 9 6 5 0 0
54780.1 2 5 4 1 0 0
54780.2 7 7 7 10 0 0
54780.3 2 5 10 5 0 0
54780.4 8 3 7 5 0 0
54780.5 10 6 3 6 0 0
54780.6 6 7 5 9 0 0
54780.7 10 6 4 5 0 0
54780.8 3 3 3 4 0 0
54780.9 4 5 4 8 0 0
54781.0 5 3 4 2 0 0
54781.1 3 3 6 11 0 0
54781.2 4 6 8 5 0 0
54781.3 4 5 6 6 0 0
54781.4 4 4 4 3 0 0
54781.5 6 4 3 2 0 0
54781.6 6 6 4 4 0 0
54781.7 8 6 3 3 0 0
54781.8 3 4 1 6 0 0
54781.9 8 2 5 6 0 0
54782.0 8 2 8 6 0 0
54782.1 6 0 1 6 0 0
54782.2 3 6 5 10 0 0
54782.3 2 4 2 3 0 0
54782.4 2 2 4 3 0 0
54782.5 7 5 7 6 0 0
54782.6 6 6 8 5 0 0
54782.7 6 7 3 9 0 0
54782.8 5 4 7 6 0 0
54782.9 6 4 9 2 0 0
54783.0 6 3 2 5 0 0
54783.1 6 1 6 6 0 0
54783.2 6 3 7 1 0 0
54783.3 4 5 3 2 0 0
54783.4 7 6 0 4 0 0
54783.5 3 3 5 3 0 0
54783.6 5 4 2 3 0 0
54783.7 3 3 3 1 0 0
54783.8 4 10 2 3 0 0
54783.9 7 4 8 6 0 0
54784.0 2 6 2 6 0 0
54784.1 8 5 0 7 0 0
54784.2 4 5 2 6 0 0
54784.3 6 6 0 9 0 0
54784.4 3 3 3 4 0 0
54784.5 6 7 12 5 0 0
54784.6 6 3 6 6 0 0
54784.7 5 4 4 2 0 0
54784.8 6 6 4 7 0 0
54784.9 4 3 6 3 0 0
54785.0 4 6 1 5 0 0
54785.1 4 7 4 5 0 0
54785.2 5 3 5 2 0 0
54785.3 6 4 3 8 0 0
54785.4 4 3 6 2 0 0
54785.5 5 5 6 6 0 0
54785.6 3 3 3 6 0 0
54785.7 3 6 4 4 0 0
54785.8 6 5 4 7 0 0
54785.9 3 7 5 6 0 0
54786.0 8 4 4 3 0 0
54786.1 3 0 5 5 0 0
54786.2 5 1 8 3 0 0
54786.3 4 5 4 5 0 0
54786.4 5 5 4 2 0 0
54786.5 1 3 5 3 0 0
54786.6 3 4 3 7 0 0
54786.7 6 5 4 3 0 0
54786.8 9 1 3 6 0 0
54786.9 3 4 4 3 0 0
54787.0 5 6 4 4 0 0
54787.1 6 3 5 5 0 0
54787.2 5 11 6 7 0 0
54787.3 4 4 4 4 0 0
54787.4 4 10 3 4 0 0
54787.5 2 4 7 5 0 0
54787.6 2 7 2 2 0 0
54787.7 5 2 5 1 0 0
54787.8 2 2 6 5 0 0
54787.9 3 3 6 7 0 0
54788.0 5 2 11 7 0 0
54788.1 3 3 5 7 0 0
54788.2 4 1 4 4 0 0
54788.3 5 6 6 3 0 0
54788.4 1 5 5 6 0 0
54788.5 3 8 7 12 0 0
54788.6 4 5 4 3 0 0
54788.7 7 4 2 3 0 0
54788.8 6 2 3 6 0 0
54788.9 6 8 9 4 0 0
54789.0 2 4 4 2 0 0
54789.1 2 2 5 6 0 0
54789.2 6 9 9 1 0 0
54789.3 3 7 6 4 0 0
54789.4 5 8 6 4 0 0
54789.5 5 3 3 7 0 0
54789.6 4 5 3 6 0 0
54789.7 5 4 10 7 0 0
54789.8 1 3 4 0 0 0
54789.9 2 5 5 3 0 0
54790.0 7 2 7 3 0 0
54790.1 9 2 6 4 0 0
54790.2 6 6 1 3 0 0
54790.3 9 7 8 7 0 0
54790.4 7 2 5 7 0 0
54790.5 5 2 5 4 0 0
54790.6 6 3 7 5 0 0
54790.7 5 2 5 5 0 0
54790.8 4 0 6 5 0 0
54790.9 7 6 8 3 0 0
54791.0 4 5 9 2 0 0
54791.1 6 10 6 6 0 0
54791.2 6 8 6 2 0 0
54791.3 6 6 3 2 0 0
54791.4 4 6 12 3 0 0
54791.5 1 4 7 4 0 0
54791.6 5 9 6 6 0 0
54791.7 4 0 6 4 0 0
54791.8 5 4 8 3 0 0
54791.9 2 3 3 8 0 0
54792.0 6 4 9 3 0 0
54792.1 7 6 7 7 0 0
54792.2 7 0 5 6 0 0
54792.3 7 8 5 1 0 0
54792.4 5 8 3 5 0 0
54792.5 4 0 2 3 0 0
54792.6 7 8 3 2 0 0
54792.7 4 6 6 2 0 0
54792.8 1 6 7 6 0 0
54792.9 1 1 5 1 0 0
54793.0 2 4 9 5 0 0
54793.1 7 9 4 4 0 0
54793.2 7 8 10 3 0 0
54793.3 6 6 5 3 0 0
54793.4 6 3 1 5 0 0
54793.5 3 7 4 5 0 0
54793.6 4 6 2 8 0 0
54793.7 3 6 3 6 0 0
54793.8 5 6 6 1 0 0
54793.9 3 6 8 6 0 0
54794.0 3 2 5 3 0 0
54794.1 4 6 5 4 0 0
54794.2 4 1 4 0 0 0
54794.3 2 5 5 5 0 0
54794.4 4 5 7 4 0 0
54794.5 10 2 4 6 0 0
54794.6 6 3 3 6 0 0
54794.7 10 3 2 0 0 0
54794.8 6 4 5 8 0 0
54794.9 2 3 3 2 0 0
54795.0 2 5 7 3 0 0
54795.1 8 5 6 4 0 0
54795.2 6 3 6 4 0 0
54795.3 5 4 7 3 0 0
54795.4 7 4 7 7 0 0
54795.5 7 3 3 4 0 0
54795.6 5 4 2 4 0 0
54795.7 7 1 7 6 0 0
54795.8 2 4 9 4 0 0
54795.9 8 3 5 5 0 0
54796.0 4 1 6 2 0 0
54796.1 3 5 5 6 0 0
54796.2 8 4 5 4 0 0
54796.3 5 4 3 5 0 0
54796.4 5 6 4 8 0 0
54796.5 2 3 6 3 0 0
54796.6 9 6 8 6 0 0
54796.7 6 5 5 5 0 0
54796.8 11 6 6 3 0 0
54796.9 1 5 5 7 0 0
54797.0 5 4 6 5 0 0
54797.1 6 2 0 5 0 0
54797.2 5 2 5 4 0 0
54797.3 3 4 9 3 0 0
54797.4 2 5 4 5 0 0
54797.5 5 1 2 3 0 0
54797.6 10 6 4 3 0 0
54797.7 10 4 9 3 0 0
54797.8 6 3 4 4 0 0
54797.9 6 7 1 1 0 0
54798.0 3 4 3 3 0 0
54798.1 3 6 4 6 0 0
54798.2 6 8 4 5 0 0
54798.3 5 5 7 12 0 0
54798.4 3 7 6 1 0 0
54798.5 2 7 2 5 0 0
54798.6 4 3 5 1 0 0
54798.7 10 8 6 6 0 0
54798.8 8 7 4 5 0 0
54798.9 4 8 6 10 0 0
54799.0 10 7 0 6 0 0
54799.1 4 4 5 0 0 0
54799.2 8 5 5 6 0 0
54799.3 5 9 8 5 0 0
54799.4 7 8 6 6 0 0
54799.5 4 7 7 5 0 0
54799.6 4 3 4 5 0 0
54799.7 6 5 7 3 0 0
54799.8 2 6 4 9 0 0
54799.9 6 4 3 8 0 0
54800.0 6 6 6 9 0 0
54800.1 5 5 3 7 0 0
54800.2 2 4 6 3 0 0
54800.3 7 9 6 6 0 0
54800.4 10 5 4 7 0 0
54800.5 4 6 11 6 0 0
54800.6 9 7 5 5 0 0
54800.7 4 3 5 0 0 0
54800.8 5 3 11 7 0 0
54800.9 3 5 8 3 0 0
54801.0 6 5 1 4 0 0
54801.1 5 6 5 2 0 0
54801.2 1 6 4 5 0 0
54801.3 7 7 11 6 0 0
54801.4 6 5 5 10 0 0
54801.5 10 6 4 6 0 0
54801.6 4 3 4 5 0 0
54801.7 6 3 1 4 0 0
54801.8 4 8 3 2 0 0
54801.9 4 9 5 4 0 0
54802.0 5 1 11 5 0 0
54802.1 5 6 4 4 0 0
54802.2 5 3 1 2 0 0
54802.3 5 6 1 7 0 0
54802.4 3 5 5 9 0 0
54802.5 7 8 5 5 0 0
54802.6 4 5 4 10 0 0
54802.7 5 10 9 5 0 0
54802.8 11 5 9 10 0 0
54802.9 4 5 7 3 0 0
54803.0 3 7 5 6 0 0
54803.1 10 5 3 9 0 0
54803.2 4 8 5 3 0 0
54803.3 5 8 7 4 0 0
54803.4 7 6 10 7 0 0
54803.5 3 5 5 4 0 0
54803.6 4 1 6 9 0 0
54803.7 10 4 5 4 0 0
54803.8 3 3 6 4 0 0
54803.9 4 5 6 5 0 0
54804.0 6 3 1 5 0 0
54804.1 5 7 3 6 0 0
54804.2 11 5 4 8 0 0
54804.3 4 3 7 2 0 0
54804.4 9 7 7 5 0 0
54804.5 5 5 6 3 0 0
54804.6 11 4 4 7 0 0
54804.7 3 4 4 7 0 0
54804.8 6 5 1 5 0 0
54804.9 10 6 3 5 0 0
54805.0 7 4 7 9 0 0
54805.1 3 7 8 6 0 0
54805.2 5 7 7 8 0 0
54805.3 2 2 5 7 0 0
54805.4 2 4 5 7 0 0
54805.5 7 3 3 5 0 0
54805.6 6 4 5 7 0 0
54805.7 1 1 10 2 0 0
54805.8 7 5 5 5 0 0
54805.9 5 3 8 4 0 0
54806.0 6 2 7 4 0 0
54806.1 4 2 5 2 0 0
54806.2 3 5 4 5 0 0
54806.3 3 4 5 2 0 0
54806.4 12 6 5 10 0 0
54806.5 9 7 8 1 0 0
54806.6 1 7 3 2 0 0
54806.7 8 2 3 4 0 0
54806.8 6 4 7 2 0 0
54806.9 3 3 6 8 0 0
54807.0 5 9 2 5 0 0
54807.1 6 6 7 6 0 0
54807.2 4 6 2 13 0 0
54807.3 7 8 6 3 0 0
54807.4 7 6 7 6 0 0
54807.5 1 7 3 8 0 0
54807.6 4 5 4 11 0 0
54807.7 6 7 6 2 0 0
54807.8 6 6 4 6 0 0
54807.9 8 9 7 5 0 0
54808.0 4 5 4 5 0 0
54808.1 9 5 8 8 0 0
54808.2 7 7 6 4 0 0
54808.3 7 4 8 7 0 0
54808.4 5 4 4 6 0 0
54808.5 4 2 6 5 0 0
54808.6 9 3 4 9 0 0
54808.7 7 7 12 5 0 0
54808.8 4 4 5 2 0 0
54808.9 3 5 4 4 0 0
54809.0 5 1 11 5 0 0
54809.1 7 4 3 4 0 0
54809.2 9 2 3 3 0 0
54809.3 7 10 3 4 0 0
54809.4 5 4 2 7 0 0
54809.5 11 3 3 4 0 0
54809.6 6 4 6 4 0 0
54809.7 8 4 1 8 0 0
54809.8 8 5 9 4 0 0
54809.9 7 10 9 2 0 0
54810.0 6 5 3 3 0 0
54810.1 6 7 7 8 0 0
54810.2 11 8 4 5 0 0
54810.3 7 5 8 6 0 0
54810.4 8 5 4 6 0 0
54810.5 10 5 13 10 0 0
54810.6 5 6 7 3 0 0
54810.7 8 6 5 7 0 0
54810.8 11 7 7 5 0 0
54810.9 9 5 9 3 0 0
54811.0 5 12 8 7 0 0
54811.1 8 4 10 6 0 0
54811.2 10 6 3 5 0 0
54811.3 4 5 8 1 0 0
54811.4 3 5 6 7 0 0
54811.5 11 11 7 4 0 0
54811.6 2 6 9 4 0 0
54811.7 9 7 3 8 0 0
54811.8 5 5 6 3 0 0
54811.9 6 3 3 8 0 0
54812.0 7 6 6 5 0 0
54812.1 5 5 7 6 0 0
54812.2 10 5 4 7 0 0
54812.3 12 5 7 5 0 0
54812.4 7 5 5 5 0 0
54812.5 9 7 4 7 0 0
54812.6 11 12 7 6 0 0
54812.7 7 4 9 4 0 0
54812.8 9 8 11 10 0 0
54812.9 8 7 6 11 0 0
54813.0 12 5 7 5 0 0
54813.1 8 4 5 10 0 0
54813.2 7 7 4 11 0 0
54813.3 9 9 6 7 0 0
54813.4 9 6 5 8 0 0
54813.5 8 6 12 3 0 0
54813.6 4 7 8 7 0 0
54813.7 5 5 14 9 0 0
54813.8 6 4 7 5 0 0
54813.9 8 5 5 7 0 0
54814.0 10 4 9 4 0 0
54814.1 7 6 8 5 0 0
54814.2 10 9 6 7 0 0
54814.3 9 9 2 2 0 0
54814.4 9 5 1 4 0 0
54814.5 7 12 8 7 0 0
54814.6 6 10 5 6 0 0
54814.7 6 5 7 5 0 0
54814.8 11 2 6 6 0 0
54814.9 11 4 4 9 0 0
54815.0 7 8 8 10 0 0
54815.1 3 8 9 5 0 0
54815.2 3 3 8 4 0 0
54815.3 5 9 4 11 0 0
54815.4 3 12 3 5 0 0
54815.5 7 11 8 6 0 0
54815.6 4 7 3 5 0 0
54815.7 9 5 9 13 0 0
54815.8 11 8 6 7 0 0
54815.9 5 11 10 8 0 0
54816.0 4 2 6 5 0 0
54816.1 11 5 7 7 0 0
54816.2 5 7 7 8 0 0
54816.3 5 7 11 7 0 0
54816.4 7 6 4 4 0 0
54816.5 6 5 5 8 0 0
54816.6 7 6 4 7 0 0
54816.7 10 9 6 10 0 0
54816.8 8 3 12 11 0 0
54816.9 7 4 9 8 0 0
54817.0 9 3 12 7 0 0
54817.1 7 3 6 9 0 0
54817.2 11 5 4 7 0 0
54817.3 5 6 4 8 0 0
54817.4 6 2 6 4 0 0
54817.5 11 5 10 6 0 0
54817.6 4 4 12 11 0 0
54817.7 14 12 12 7 0 0
54817.8 8 14 7 6 0 0
54817.9 4 4 5 10 0 0
54818.0 9 12 12 6 0 0
54818.1 11 7 3 9 0 0
54818.2 9 7 6 7 0 0
54818.3 16 12 7 6 0 0
54818.4 7 13 7 9 0 0
54818.5 7 10 7 7 0 0
54818.6 10 7 9 9 0 0
54818.7 16 5 7 9 0 0
54818.8 13 5 6 11 0 0
54818.9 14 12 8 11 0 0
54819.0 7 5 5 8 0 0
54819.1 17 8 8 8 0 0
54819.2 7 3 5 5 0 0
54819.3 6 4 13 4 0 0
54819.4 11 6 8 8 0 0
54819.5 6 11 11 12 0 0
54819.6 8 10 7 7 0 0
54819.7 6 11 8 12 0 0
54819.8 10 3 10 12 0 0
54819.9 10 2 6 7 0 0
54820.0 12 8 9 6 0 0
54820.1 13 6 12 7 0 0
54820.2 7 2 6 8 0 0
54820.3 7 7 7 12 0 0
54820.4 7 4 8 4 0 0
54820.5 11 5 14 6 0 0
54820.6 8 11 12 11 0 0
54820.7 8 6 6 13 0 0
54820.8 6 5 7 6 0 0
54820.9 5 12 9 7 0 0
54821.0 8 12 10 11 0 0
54821.1 9 9 11 8 0 0
54821.2 10 5 13 10 0 0
54821.3 12 13 9 10 0 0
54821.4 11 3 9 14 0 0
54821.5 4 8 5 8 0 0
54821.6 8 9 12 10 0 0
54821.7 8 6 7 9 0 0
54821.8 14 4 9 10 0 0
54821.9 9 6 11 9 0 0
54822.0 10 7 11 11 0 0
54822.1 8 10 5 9 0 0
54822.2 9 13 4 12 0 0
54822.3 9 8 15 10 0 0
54822.4 11 6 8 8 0 0
54822.5 11 8 13 11 0 0
54822.6 11 8 8 8 0 0
54822.7 11 9 9 6 0 0
54822.8 12 7 9 8 0 0
54822.9 11 6 11 10 0 0
54823.0 9 12 8 7 0 0
54823.1 15 11 8 13 0 0
54823.2 11 12 8 13 0 0
54823.3 17 9 12 8 0 0
54823.4 13 11 6 9 0 0
54823.5 9 7 11 8 0 0
54823.6 8 7 22 11 0 0
54823.7 14 13 18 8 0 0
54823.8 13 9 7 12 0 0
54823.9 15 11 12 9 0 0
54824.0 9 12 12 13 0 0
54824.1 16 5 10 10 0 0
54824.2 11 15 7 13 0 0
54824.3 13 7 14 11 0 0
54824.4 20 13 13 8 0 0
54824.5 6 18 7 9 0 0
54824.6 10 13 8 14 0 0
54824.7 19 10 11 9 0 0
54824.8 14 10 12 17 0 0
54824.9 6 10 12 10 0 0
54825.0 9 10 8 11 0 0
54825.1 10 10 12 14 0 0
54825.2 16 10 7 9 0 0
54825.3 10 12 14 11 0 0
54825.4 9 12 12 10 0 0
54825.5 12 8 9 7 0 0
54825.6 13 14 12 14 0 0
54825.7 15 8 19 14 0 0
54825.8 10 12 14 8 0 0
54825.9 8 6 11 6 0 0
54826.0 14 9 11 15 0 0
54826.1 7 13 12 5 0 0
54826.2 14 9 14 16 0 0
54826.3 18 14 16 11 0 0
54826.4 16 7 12 13 0 0
54826.5 13 11 15 13 0 0
54826.6 15 13 13 13 0 0
54826.7 16 8 13 16 0 0
54826.8 16 9 16 16 0 0
54826.9 11 17 11 9 0 0
54827.0 17 12 11 22 0 0
54827.1 15 8 9 16 0 0
54827.2 13 13 11 14 0 0
54827.3 11 11 15 11 0 0
54827.4 14 11 6 15 0 0
54827.5 19 16 15 18 0 0
54827.6 13 10 9 13 0 0
54827.7 22 13 13 12 0 0
54827.8 16 20 15 15 0 0
54827.9 19 15 16 10 0 0
54828.0 11 15 8 12 0 0
54828.1 12 7 16 11 0 0
54828.2 12 13 15 17 0 0
54828.3 13 10 14 11 0 0
54828.4 17 8 14 16 0 0
54828.5 9 14 14 14 0 0
54828.6 15 7 21 12 0 0
54828.7 17 20 9 14 0 0
54828.8 19 12 14 23 0 0
54828.9 13 13 15 12 0 0
54829.0 10 14 10 12 0 0
54829.1 15 14 23 13 0 0
54829.2 14 20 22 20 0 0
54829.3 19 15 11 10 0 0
54829.4 22 8 17 16 0 0
54829.5 14 12 17 16 0 0
54829.6 14 15 18 21 0 0
54829.7 13 11 24 15 0 0
54829.8 15 15 17 15 0 0
54829.9 27 22 16 15 0 0
54830.0 21 12 18 17 0 0
54830.1 19 12 5 10 0 0
54830.2 18 17 17 15 0 0
54830.3 22 15 12 18 0 0
54830.4 14 13 20 13 0 0
54830.5 17 24 9 14 0 0
54830.6 28 17 19 15 0 0
54830.7 11 11 17 19 0 0
54830.8 21 8 18 18 0 0
54830.9 14 9 17 15 0 0
54831.0 26 16 23 20 0 0
54831.1 16 21 12 15 0 0
54831.2 27 5 10 25 0 0
54831.3 22 10 18 15 0 0
54831.4 24 17 14 21 0 0
54831.5 26 11 16 19 0 0
54831.6 23 12 15 16 0 0
54831.7 22 15 19 18 0 0
54831.8 21 15 19 19 0 0
54831.9 22 10 21 21 0 0
54832.0 20 16 16 15 0 0
54832.1 26 14 19 19 0 0
54832.2 17 12 16 18 0 0
54832.3 18 14 12 18 0 0
54832.4 25 13 14 14 0 0
54832.5 19 13 21 19 0 0
54832.6 22 14 10 27 0 0
54832.7 25 15 19 12 0 0
54832.8 33 10 17 15 0 0
54832.9 18 21 30 19 0 0
54833.0 25 12 11 23 0 0
54833.1 31 15 19 14 0 0
54833.2 24 14 16 19 0 0
54833.3 25 13 17 29 0 0
54833.4 15 13 20 18 0 0
54833.5 23 9 11 13 0 0
54833.6 35 19 17 17 0 0
54833.7 19 22 16 26 0 0
54833.8 25 17 21 18 0 0
54833.9 15 20 24 18 0 0
54834.0 29 24 21 17 0 0
54834.1 30 14 25 29 0 0
54834.2 26 19 27 20 0 0
54834.3 27 23 21 26 0 0
54834.4 23 18 22 21 0 0
54834.5 24 20 24 15 0 0
54834.6 28 23 14 21 0 0
54834.7 20 16 27 14 0 0
54834.8 24 23 20 30 0 0
54834.9 24 23 19 21 0 0
54835.0 35 15 16 20 0 0
54835.1 28 15 23 15 0 0
54835.2 33 13 15 25 0 0
54835.3 27 22 33 23 0 0
54835.4 22 10 14 22 0 0
54835.5 21 10 23 19 0 0
54835.6 22 22 23 30 0 0
54835.7 22 21 19 18 0 0
54835.8 21 22 28 15 0 0
54835.9 35 18 27 20 0 0
54836.0 33 18 22 19 0 0
54836.1 17 14 23 22 0 0
54836.2 27 19 25 22 0 0
54836.3 33 17 18 29 0 0
54836.4 25 23 15 28 0 0
54836.5 23 17 27 27 0 0
54836.6 23 25 16 18 0 0
54836.7 29 23 23 23 0 0
54836.8 30 16 21 26 0 0
54836.9 21 17 23 31 0 0
54837.0 35 24 28 31 0 0
54837.1 33 27 27 29 0 0
54837.2 30 14 24 22 0 0
54837.3 33 22 23 24 0 0
54837.4 15 19 19 27 0 0
54837.5 31 18 27 16 0 0
54837.6 30 11 20 22 0 0
54837.7 37 22 31 29 0 0
54837.8 28 22 25 28 0 0
54837.9 25 26 25 20 0 0
54838.0 31 24 28 21 0 0
54838.1 26 27 22 28 0 0
54838.2 18 21 35 27 0 0
54838.3 37 19 22 43 0 0
54838.4 30 23 25 17 0 0
54838.5 33 25 29 20 0 0
54838.6 35 14 28 26 0 0
54838.7 28 27 28 16 0 0
54838.8 30 25 25 47 0 0
54838.9 43 27 41 33 0 0
54839.0 33 20 35 33 0 0
54839.1 30 25 25 26 0 0
54839.2 35 16 20 25 0 0
54839.3 37 24 23 23 0 0
54839.4 35 25 28 29 0 0
54839.5 39 19 28 25 0 0
54839.6 35 25 33 35 0 0
54839.7 35 20 33 22 0 0
54839.8 30 28 25 30 0 0
54839.9 41 22 26 24 0 0
54840.0 25 15 26 33 0 0
54840.1 28 15 29 33 0 0
54840.2 33 24 18 27 0 0
54840.3 35 17 30 31 0 0
54840.4 28 16 29 31 0 0
54840.5 47 22 33 28 0 0
54840.6 37 25 27 37 0 0
54840.7 27 24 26 22 0 0
54840.8 33 33 26 24 0 0
54840.9 33 33 24 27 0 0
54841.0 35 30 28 35 0 0
54841.1 43 28 26 30 0 0
54841.2 43 23 30 28 0 0
54841.3 35 21 37 23 0 0
54841.4 35 23 37 33 0 0
54841.5 43 16 27 22 0 0
54841.6 43 21 31 25 0 0
54841.7 27 25 27 33 0 0
54841.8 30 27 24 33 0 0
54841.9 37 41 26 37 0 0
54842.0 33 19 33 33 0 0
54842.1 37 22 25 35 0 0
54842.2 37 23 31 24 0 0
54842.3 37 23 35 35 0 0
54842.4 37 25 35 31 0 0
54842.5 41 29 37 27 0 0
54842.6 39 20 37 29 0 0
54842.7 45 41 39 43 0 0
54842.8 47 31 22 28 0 0
54842.9 45 31 37 35 0 0
54843.0 37 30 27 39 0 0
54843.1 35 18 30 28 0 0
54843.2 35 25 23 33 0 0
54843.3 45 30 30 30 0 0
54843.4 33 30 37 30 0 0
54843.5 30 35 31 35 0 0
54843.6 43 25 30 33 0 0
54843.7 28 37 35 41 0 0
54843.8 45 33 29 31 0 0
54843.9 43 26 39 39 0 0
54844.0 37 30 35 33 0 0
54844.1 35 22 49 45 0 0
54844.2 37 22 45 37 0 0
54844.3 53 27 39 28 0 0
54844.4 47 27 43 41 0 0
54844.5 45 28 28 41 0 0
54844.6 51 33 19 43 0 0
54844.7 26 26 30 35 0 0
54844.8 45 45 39 43 0 0
